HCC366	HCC366	Homo sapiens	Lung		Carcinoma Non-Small Cell	Female	Unknown	80	Years	Adult	ACC 492	DSMZ	 --	 --
HCC374	HCC374	Homo sapiens	Spleen		Adenocarcinoma	Female	African	55	Years	Adult	 --	UTSW	 --	 --
HCC379	HCC379	Homo sapiens	Breast		Adenocarcinoma Ductal	Female	African	70	Years	Adult	 --	UTSW	 --	 --
HCC38	HCC38	Homo sapiens	Breast	Soft Tissue	Adenocarcinoma Ductal	Female	Caucasian	50	Years	Adult	CRL-2314	ATCC	 --	 --
HCC38 BL	HCC38 BL	Homo sapiens	Blood		Normal	Female	Caucasian	50	Years	Adult	CRL-2346	ATCC	 --	 --
HCC4000	HCC4000	Homo sapiens	Lung	Pleura	Carcinoma Small Cell	Male	African	46	Years	Adult	 --	UTSW	 --	 --
HCC4001	HCC4001	Homo sapiens	Lung	Pleura	Carcinoma Small Cell	Male	Caucasian	66	Years	Adult	 --	UTSW	 --	 --
HCC4002	HCC4002	Homo sapiens	Lung		Carcinoma Small Cell	Male	Caucasian	57	Years	Adult	 --	UTSW	 --	 --
HCC4003	HCC4003	Homo sapiens	Lung	Pleura	Carcinoma Small Cell	Male	Caucasian	61	Years	Adult	 --	UTSW	 --	 --
HCC4004	HCC4004	Homo sapiens	Lung		Carcinoma Small Cell	Male	Caucasian	57	Years	Adult	 --	UTSW	 --	 --
HCC4005	HCC4005	Homo sapiens	Lung	Pleura	Carcinoma Small Cell	Male	Caucasian	55	Years	Adult	 --	UTSW	 --	 --
HCC4006	HCC4006	Homo sapiens	Lung	Pleura	Adenocarcinoma	Male	Caucasian	50	Years	Adult	CRL-2871	ATCC	DFCI-LU011, HCC4006	 --
HCC4011	HCC4011	Homo sapiens	Lung		Adenocarcinoma	Male	Caucasian	53	Years	Adult	 --	UTSW	 --	 --
HCC4012	HCC4012	Homo sapiens	Lung		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	 --	UTSW	 --	 --
HCC4017	HCC4017	Homo sapiens	Lung		Carcinoma Large Cell	Unknown	Unknown	Unknown	Unknown	Unknown	 --	UTSW	 --	 --
HCC4018	HCC4018	Homo sapiens	Lung		Adenocarcinoma	Female	Caucasian	75	Years	Adult	 --	UTSW	 --	 --
HCC4019	HCC4019	Homo sapiens	Lung		Adenocarcinoma	Unknown	Unknown	Unknown	Unknown	Unknown	 --	UTSW	 --	 --
HCC4021	HCC4021	Homo sapiens	Lung		Adenocarcinoma	Female	Caucasian	68	Years	Adult	 --	UTSW	 --	 --
HCC4032	HCC4032	Homo sapiens	Lung	Pleura	Adenocarcinoma	Male	Caucasian	82	Years	Adult	 --	UTSW	 --	 --
HCC407	HCC407	Homo sapiens	Brain		Glioblastoma	Male	Unknown	48	Years	Adult	 --	UTSW	 --	 --
HCC41	HCC41	Homo sapiens	Lung		Carcinoma Small Cell	Female	Unknown	67	Years	Adult	 --	UTSW	 --	 --
HCC420	HCC420	Homo sapiens	Breast		Carcinoma Neuroendocrine	Female	Unknown	62	Years	Adult	 --	UTSW	 --	 --
HCC435	HCC435	Homo sapiens	Lung		Carcinoma Squamous Cell	Male	Caucasian	63	Years	Adult	 --	UTSW	 --	 --
HCC44	HCC44	Homo sapiens	Lung		Carcinoma Non-Small Cell	Female	Unknown	54	Years	Adult	ACC 534	DSMZ	 --	 --
HCC446	HCC446	Homo sapiens	Lung		Adenocarcinoma	Female	Unknown	49	Years	Adult	 --	UTSW	 --	 --
HCC461	HCC461	Homo sapiens	Lung		Adenocarcinoma	Unknown	Unknown	Unknown	Unknown	Unknown	 --	UTSW	 --	 --
HCC48	SH-10-TC	Homo sapiens	Stomach		Carcinoma	Unknown	Unknown	Unknown	Unknown	Unknown	 --	UTSW	HCC48, HSC-41, HSC-42, SH-10-TC	 --
HCC5	HCC5	Homo sapiens	Lung		Adenocarcinoma	Unknown	Unknown	Unknown	Unknown	Unknown	 --	UTSW	 --	 --
HCC515	HCC515	Homo sapiens	Lung		Adenocarcinoma	Unknown	Unknown	Unknown	Unknown	Unknown	 --	UTSW	 --	 --
HCC555	HCC555	Homo sapiens	Lung		Adenocarcinoma	Unknown	Unknown	Unknown	Unknown	Unknown	 --	UTSW	 --	 --
HCC56	HCC56	Homo sapiens	Colon		Adenocarcinoma	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB1037 	JCRB	 --	 --
HCC590	HCC590	Homo sapiens	Skin		Carcinoma	Female	Unknown	60	Years	Adult	 --	UTSW	 --	 --
HCC597	HCC597	Homo sapiens	Uterus		Carcinoma	Female	Caucasian	64	Years	Adult	 --	UTSW	 --	 --
HCC60	HCC60	Homo sapiens	Ovary		Carcinoma	Female	African	26	Years	Adult	 --	UTSW	HCC60, NCI-H23	 --
HCC630	HCC630	Homo sapiens	Ovary		Carcinoma	Female	Hispanic	32	Years	Adult	 --	UTSW	NCI-H630, HCC630	Mutiple alleles- mixture?
HCC653	HCC653	Homo sapiens	Adrenal		Carcinoma	Male	Caucasian	67	Years	Adult	 --	UTSW	 --	 --
HCC70	HCC70	Homo sapiens	Breast		Adenocarcinoma Ductal	Female	African	49	Years	Adult	CRL-2315	ATCC	 --	 --
HCC711	HCC711	Homo sapiens	Colon		Adenocarcinoma	Male	African	59	Years	Adult	 --	UTSW	 --	 --
HCC712	HCC712	Homo sapiens	Breast		Adenocarcinoma Ductal	Female	Asian	41	Years	Adult	 --	UTSW	 --	 --
HCC78	HCC78	Homo sapiens	Lung		Adenocarcinoma	Male	Unknown	65	Years	Adult	ACC 563	DSMZ	 --	 --
HCC824	HCC824	Homo sapiens	Lung		Adenocarcinoma	Female	Caucasian	59	Years	Adult	 --	UTSW	 --	 --
HCC826	HCC826	Homo sapiens	Colon		Carcinoma	Female	African	40	Years	Adult	 --	UTSW	 --	 --
HCC827	HCC827	Homo sapiens	Lung		Adenocarcinoma	Female	Caucasian	39	Years	Adult	CRL-2868	ATCC	 --	 --
HCC841	HCC841	Homo sapiens	Lung		Adenocarcinoma	Unknown	Unknown	Unknown	Unknown	Unknown	 --	UTSW	 --	 --
HCC845	HCC845	Homo sapiens	Pleura	Lung	Mesothelioma	Female	Caucasian	37	Years	Adult	 --	UTSW	 --	 --
HCC850	HCC850	Homo sapiens	Ovary		Carcinoma Small Cell	Female	African	60	Years	Adult	 --	UTSW	 --	 --
HCC853	HCC853	Homo sapiens	Blood		Leukemia	Male	Caucasian	48	Years	Adult	 --	UTSW	 --	 --
HCC880	HCC880	Homo sapiens	Kidney		Carcinoma Renal Cell	Female	Hispanic	58	Years	Adult	 --	UTSW	 --	 --
HCC889	HCC889	Homo sapiens	Thyroid		Carcinoma	Male	African	47	Years	Adult	 --	UTSW	 --	 --
HCC89	HCC89	Homo sapiens	Kidney		Carcinoma Renal Cell	Female	Caucasian	64	Years	Adult	 --	UTSW	 --	 --
HCC90	HCC90	Homo sapiens	Urinary Bladder		Carcinoma Transitional Cell	Male	Caucasian	47	Years	Adult	 --	UTSW	 --	 --
HCC95	HCC95	Homo sapiens	Lung		Carcinoma Squamous Cell	Male	Unknown	47	Years	Adult	 --	UTSW	 --	 --
HCC954	HCC954	Homo sapiens	Lung		Carcinoma Large Cell	Female	Caucasian	41	Years	Adult	 --	UTSW	 --	 --
HCC956	HCC956	Homo sapiens	Breast		Adenocarcinoma Ductal	Unknown	Unknown	Unknown	Unknown	Unknown	 --	UTSW	 --	 --
HCC970	HCC970	Homo sapiens	Lung		Carcinoma Small Cell	Male	Unknown	62	Years	Adult	 --	UTSW	 --	 --
HCC973	HCC973	Homo sapiens	Lung		Carcinoma	Male	African	56	Years	Adult	 --	UTSW	 --	 --
HCC985	HCC985	Homo sapiens	Colon		Adenocarcinoma	Male	Unknown	45	Years	Adult	 --	UTSW	HCC985, HCC1367	 --
HCE-2	HCE-2	Homo sapiens	Eye		Normal	Male	African	Unknown	Unknown	Unknown	CRL-11135	ATCC	 --	 --
HCE7	HCE7	Homo sapiens	Esophagus		Carcinoma Squamous Cell	Unknown	Unknown	Unknown	Unknown	Unknown	 --	UPMC	 --	 --
HCEC-12	HCEC-12	Homo sapiens	Eye		Normal	Female	Caucasian	91	Years	Adult	ACC 646	DSMZ	HCEC-12, HCEC-B4G12	 --
HCEC-B4G12	HCEC-B4G12	Homo sapiens	Eye		Normal	Female	Caucasian	91	Years	Adult	ACC 647	DSMZ	HCEC-12, HCEC-B4G12	 --
HCEC-H9C1	HCEC-H9C1	Homo sapiens	Eye		Normal	Female	Caucasian	91	Years	Adult	ACC 649	DSMZ	 --	 --
HCE-T	HCE-T	Homo sapiens	Eye		Mormal	Female	Unknown	49	Years	Adult	RCB1384	RIKEN	 --	 --
HCN-1A	HCN-1A	Homo sapiens	Brain		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	CRL-10442	ATCC	 --	 --
HCN-2	HCN-2	Homo sapiens	Brain		Normal	Female	Unknown	7	Years	Juvenile	CRL-10742	ATCC	 --	 --
HCS-2	HCS-2	Homo sapiens	Cervix		Carcinoma Squamous Cell	Female	Japanese	42	Years	Adult	JCRB1203 	JCRB	 --	 --
HCSC-1	HCSC-1	Homo sapiens	Cervix		Carcinoma Small Cell	Female	Japanese	48	Years	Adult	JCRB1205 	JCRB	 --	 --
HCT 116	HCT 116	Homo sapiens	Colon		Carcinoma	Male	Unknown	Unknown	Unknown	Adult	CCL-247	ATCC	ATRFLOX, HCT 116	 --
HCT-15	DLD-1	Homo sapiens	Colon		Adenocarcinoma	Male	Unknown	Unknown	Unknown	Adult	CCL-225	ATCC	DLD-1, HCT-8, HRT-18, HCT-15, OS 187	 --
HCT-8	DLD-1	Homo sapiens	Colon		Adenocarcinoma	Male	Unknown	Unknown	Unknown	Adult	90032006	ECACC	DLD-1, HCT-8, HRT-18, HCT-15, OS 187	 --
HD-70	HD-70	Homo sapiens	Blood		Lymphoma	Male	Japanese	69	Years	Adult	JCRB1335 	JCRB	 --	 --
HDC	HDC	Homo sapiens	Cervix		Unknown	Female	Unknown	29	Years	Adult	RCB0679	RIKEN	 --	 --
HDLM-2	HDLM-2	Homo sapiens	Blood		Hodgkin's Lymphoma	Male	Unknown	74	Years	Adult	ACC 17	DSMZ	 --	 --
HD-MAR	HD-Mar2	Homo sapiens	Blood		Leukemia	Male	Unknown	20	Years	Adult	 --	 --	Amsalem, HD-MAR, HD-Mar2	No longer available
HD-Mar2	HD-Mar2	Homo sapiens	Blood		Leukemia	Male	Unknown	20	Years	Adult	RCB1981	RIKEN	Amsalem, HD-MAR, HD-Mar2	 --
HD-MY-Z	HD-MY-Z	Homo sapiens	Blood		Hodgkin's Lymphoma	Unknown	Unknown	29	Years	Adult	ACC 346	DSMZ	 --	 --
HDQ-P1	HDQ-P1	Homo sapiens	Breast	Soft Tissue	Carcinoma	Female	Caucasian	50	Years	Adult	ACC 494	DSMZ	HDQ-P1, CCD-1059Sk	STR differ by three LOH
He We	He We	Homo sapiens	Skin		Stiff Skin Syndrome	Male	Unknown	Unknown	Unknown	Unknown	CRL-1338	ATCC	 --	 --
HE-1	HE-1	Homo sapiens	Embryo		Normal	Female	Unknown	Unknown	Unknown	Fetal	IFO50297 	JCRB	 --	 --
HE12	HE12	Homo sapiens	Embryo		Normal	Unknown	Unknown	8	Weeks	Fetal	RCB2233	RIKEN	 --	 --
HE13	HE13	Homo sapiens	Embryo		Normal	Unknown	Unknown	8	Weeks	Fetal	RCB2234	RIKEN	 --	 --
HE16	HE16	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2237	RIKEN	 --	 --
HE18	HE18	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2238	RIKEN	 --	 --
HE19	HE19	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2239	RIKEN	 --	 --
HE21	HE21	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2240	RIKEN	 --	 --
HE22	HE22	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2241	RIKEN	 --	 --
HE27	HE27	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2244	RIKEN	 --	 --
HE28	HE28	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2245	RIKEN	 --	 --
HE29	HE29	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2246	RIKEN	 --	 --
HE30	HE30	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2247	RIKEN	 --	 --
HE31	HE31	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2248	RIKEN	 --	 --
HE32	HE32	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2249	RIKEN	 --	 --
HE33	HE33	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2250	RIKEN	 --	 --
HE34	HE34	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2251	RIKEN	 --	 --
HE36	HE36	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2254	RIKEN	 --	 --
HE37	HE37	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2256	RIKEN	 --	 --
HE38	HE38	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2257	RIKEN	 --	 --
HE39	HE39	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2258	RIKEN	 --	 --
HE40	HE40	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2259	RIKEN	 --	 --
HE41	HE41	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2260	RIKEN	 --	 --
HE42	HE42	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2261	RIKEN	 --	 --
HE46	HE46	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2262	RIKEN	 --	 --
HE47	HE47	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2263	RIKEN	 --	 --
HE48	HE48	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2264	RIKEN	 --	 --
HE49	HE49	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2265	RIKEN	 --	 --
HE50	HE50	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2266	RIKEN	 --	 --
HE51	HE51	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2267	RIKEN	 --	 --
HE52	HE52	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2268	RIKEN	 --	 --
HE53	HE53	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2269	RIKEN	 --	 --
HE54	HE54	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2270	RIKEN	 --	 --
HE55	HE55	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2271	RIKEN	 --	 --
HE57	HE57	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	RCB2273	RIKEN	 --	 --
HEC-1	HEC-1	Homo sapiens	Uterus		Adenocarcinoma Endometrioid	Female	Unknown	71	Years	Adult	JCRB0042 	JCRB	HEC-1, HEC-1-A, HEC-1-B, NCI-H1573	 --
HEC-108	HEC-108	Homo sapiens	Uterus		Adenocarcinoma Endometrioid	Female	Japanese	Unknown	Unknown	Unknown	JCRB1123 	JCRB	 --	 --
HEC-116	HEC-116	Homo sapiens	Uterus		Adenocarcinoma Endometrioid	Female	Japanese	Unknown	Unknown	Unknown	JCRB1124 	JCRB	 --	 --
HEC-151	HEC-151	Homo sapiens	Uterus		Adenocarcinoma Endometrioid	Female	Japanese	Unknown	Unknown	Unknown	JCRB1122 	JCRB	 --	 --
HEC-155	HEC-155	Homo sapiens	Uterus		Adenocarcinoma	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB1127 	JCRB	HEC-155, HEC-180	no longer Available
HEC-180	HEC-155	Homo sapiens	Uterus		Adenocarcinoma	Unknown	Unknown	Unknown	Unknown	Unknown	 --	 --	HEC-155, HEC-180	 --
HEC-1-A	HEC-1	Homo sapiens	Uterus	Endometrium	Adenocarcinoma	Female	Unknown	71	Years	Adult	HTB-112	ATCC	HEC-1, HEC-1-A, HEC-1-B, NCI-H1573	 --
HEC-1-B	HEC-1	Homo sapiens	Uterus		Adenocarcinoma Endometrioid	Female	Unknown	71	Years	Adult	 HTB-113	ATCC	HEC-1, HEC-1-A, HEC-1-B, NCI-H1573	 --
HEC-251	HEC-251	Homo sapiens	Uterus		Adenocarcinoma Endometrioid	Female	Japanese	Unknown	Unknown	Unknown	JCRB1141 	JCRB	 --	 --
HEC-265	HEC-265	Homo sapiens	Uterus		Adenocarcinoma Endometrioid	Female	Japanese	Unknown	Unknown	Unknown	JCRB1142 	JCRB	 --	 --
HEC-50B	HEC-50B	Homo sapiens	Uterus		Adenocarcinoma Endometrioid	Female	Japanese	Unknown	Unknown	Unknown	JCRB1145 	JCRB	 --	 --
HEC-59	HEC-59	Homo sapiens	Uterus		Adenocarcinoma Endometrioid	Female	Japanese	Unknown	Unknown	Unknown	JCRB1120 	JCRB	 --	 --
HEC-6	HEC-6	Homo sapiens	Uterus		Adenocarcinoma Endometrioid	Female	Japanese	Unknown	Unknown	Unknown	JCRB1118 	JCRB	 --	 --
HEC-88nu	HEC-88nu	Homo sapiens	Uterus		Adenocarcinoma Endometrioid	Unknown	Japanese	Unknown	Unknown	Unknown	JCRB1121 	JCRB	 --	 --
HEKn	HEKn	Homo sapiens	Skin		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	 --	 --	 --	 --
HEL	HEL	Homo sapiens	Blood		Erythroleukemia	Male	Caucasian	30	Years	Adult	ACC 11	DSMZ	HEL, HEL 92.1.7, Dami	 --
HEL 12469	HEL 12469	Homo sapiens	Lung		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	94101201	ECACC	 --	 --
HEL 299	HEL 299	Homo sapiens	Lung		Normal	Male	African	Unknown	Unknown	Fetus	CCL-137	ATCC	 --	 --
HEL 92.1.7	HEL	Homo sapiens	Blood		Erythroleukemia	Male	Caucasian	30	Years	Adult	TIB-180	ATCC	HEL, HEL 92.1.7, Dami	 --
HeLa	HeLa	Homo sapiens	Cervix		Adenocarcinoma	Female	African	31	Years	Adult	CCL-21	ATCC	"2563, ACC2, ACC3, ACCM, ADLC-5M2, AKI, AO, AV3, BCC1/KMC, BrCA 5, BT-B, BU25 TK-, C16, CaOV, CaVe, Chang Liver, clone 1-5c, Clone 1-5c-4, CMP, CMPII C2, D18T, D98/AH, D98/AH2, D98/AH2 Clone B, DAPT, Det30A, Detroit 30A, Detroit 6, Detroit 98, Detroit 98/AG, Detroit 98/AH-2, Detroit 98/AH-R, Detroit 98s, EB33, ED27, ElCo, EPLC3-2M1, EPLC-65, ESP1, EUE, F255A4, FL, G-11, GH329, GH354, GIRARDI HEART, GLC-82, H1HeLa, H-494, HBT-3, HBT-39b, HBT-E, HCE, HEK, HEK/HRV, HeLa, HeLa [Chang Liver], HeLa 229, HeLa AG, HeLa CD4+C, HeLa CD4+Clone1022, HeLa NRI, HeLa S3, HeLa S3(sc), HeLa TG, HeLa.P3, HeLa.S3, HeLa/SF, HeLa229, HeLa9903, HeLa-CD4-LTR-??-gal, HeLaNR1, HeLaRC32 [HeRC32], HELA-S3, HEp-2, Hep2 (Clone 2B), Hep-2C, HES, HL111783, HLtat, HMV-1, HPC36M, HR5, HR5-CL11, HSG, HSG-AZA1, HSG-AZA3, HSGc-C5, HSY, HuKo39, HuL-1, Hut, IMC-2, IMC-3, IMC-4, Intestine 407, J-111, J96, JHC, JHT, JTC-17, JTC-3, KB, KB-3-1, KB-V1, KP-P1, KU7, L-132, L-41, LED-Ti, LU, LU 106, M10T, MA-160, MaTu, MC-4000, Minnesota EE, MR10-1, MR1-3, MR6, MS 
HE-LU(Rifkin)	HE-LU(Rifkin)	Homo sapiens	Lung		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	CRL-7717	ATCC	HE-LU(Rifkin), HE-SK, Hs 894(B).T	No longer available
H-EMC-SS	H-EMC-SS	Homo sapiens	Bone		Chondrosarcoma	Female	Unknown	77	Years	Adult	94042258	ECACC	 --	 --
Hep 3B	Hep 3B	Homo sapiens	Liver		Carcinoma	Male	African	8	Years	Juvenile	86062703	ECACC	Hep 3B, Hep 3B2.1-7, REPC	 --
Hep 3B2	Hep 3B2	Homo sapiens	Liver		Carcinoma Hepatocellular	Male	african	8	Years	Juvenile	HB-8064	ATCC	 --	 --
Hep 3B2.1-7	Hep 3B	Homo sapiens	Liver		Carcinoma Hepatocellular	Male	African	8	Years	Juvenile	HB-8064	ATCC	Hep 3B, Hep 3B2.1-7, REPC	 --
Hep G2	Hep G2	Homo sapiens	Liver		Carcinoma Hepatocellular	Male	Caucasian	15	Years	Juvenile	 --	 --	C3A, Hep G2, H7D7A, H7D7B, H7D7C, H7D7D	 --
HEp-2	HeLa	Homo sapiens	Cervix		Adenocarcinoma	Female	African	31	Years	Adult	RCB1889	RIKEN	"2563, ACC2, ACC3, ACCM, ADLC-5M2, AKI, AO, AV3, BCC1/KMC, BrCA 5, BT-B, BU25 TK-, C16, CaOV, CaVe, Chang Liver, clone 1-5c, Clone 1-5c-4, CMP, CMPII C2, D18T, D98/AH, D98/AH2, D98/AH2 Clone B, DAPT, Det30A, Detroit 30A, Detroit 6, Detroit 98, Detroit 98/AG, Detroit 98/AH-2, Detroit 98/AH-R, Detroit 98s, EB33, ED27, ElCo, EPLC3-2M1, EPLC-65, ESP1, EUE, F255A4, FL, G-11, GH329, GH354, GIRARDI HEART, GLC-82, H1HeLa, H-494, HBT-3, HBT-39b, HBT-E, HCE, HEK, HEK/HRV, HeLa, HeLa [Chang Liver], HeLa 229, HeLa AG, HeLa CD4+C, HeLa CD4+Clone1022, HeLa NRI, HeLa S3, HeLa S3(sc), HeLa TG, HeLa.P3, HeLa.S3, HeLa/SF, HeLa229, HeLa9903, HeLa-CD4-LTR-??-gal, HeLaNR1, HeLaRC32 [HeRC32], HELA-S3, HEp-2, Hep2 (Clone 2B), Hep-2C, HES, HL111783, HLtat, HMV-1, HPC36M, HR5, HR5-CL11, HSG, HSG-AZA1, HSG-AZA3, HSGc-C5, HSY, HuKo39, HuL-1, Hut, IMC-2, IMC-3, IMC-4, Intestine 407, J-111, J96, JHC, JHT, JTC-17, JTC-3, KB, KB-3-1, KB-V1, KP-P1, KU7, L-132, L-41, LED-Ti, LU, LU 106, M10T, MA-160, MaTu, MC-4000, Minnesota EE, MR10-1, MR1-3, MR6, MS 
Hepa 1-6	Hepa 1-6	Mus musculus	Liver		Carcinoma Hepatocellular	Unknown	Unknown	Unknown	Unknown	Unknown	CRL-1830	ATCC	 --	 --
HEPM	HEPM	Homo sapiens	Embryo		Normal	Female	Unknown	Unknown	Unknown	Fetal	CRL-1486	ATCC	 --	 --
hES BG01V	hES BG01V	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	SCRC-2002	ATCC	 --	 --
HE-SK	HE-SK	Homo sapiens	Skin		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	CRL-7718	ATCC	HE-LU(Rifkin), HE-SK, Hs 894(B).T	No longer available
Het-1A	Het-1A	Homo sapiens	Esophagus		Normal	Male	African	25	Years	Adult	CRL-2692	ATCC	 --	 --
HEY	HEY	Homo sapiens	Ovary		Carcinoma	Female	Unknown	Unknown	Unknown	Unknown	Cedarlane Laboratories	Cedarlane Laboratories	 --	 --
HF 282.Sp	HF 282.Sp	Homo sapiens	Spleen		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	CRL-7701	ATCC	 --	 --
HF 322.Sk	HF 322.Sk	Homo sapiens	Skin		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	CRL-7703	ATCC	 --	 --
HF 333.We	HF 333.We	Homo sapiens	Unknown		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	CRL-7706	ATCC	 --	 --
HF 345.We	HF 345.We	Homo sapiens	Unknown		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	CRL-7708	ATCC	 --	 --
HF 358.We	HF 358.We	Homo sapiens	Unknown		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	CRL-7709	ATCC	 --	 --
HF19	HF19	Homo sapiens	Lung		Normal	Female	Unknown	14	Weeks	Fetal	85011418	ECACC	 --	 --
HF2x653	HF2x653	Mus musculus	Unknown		Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	90012609	ECACC	 --	 --
HFAE-2	HAAE-2	Homo sapiens	Heart		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	CRL-2474	ATCC	HAAE-2, HFAE-2	No longer available
HFb16d	HFb16d	Homo sapiens	Skin		Normal	Male	Unknown	Unknown	Unknown	Unknown	JCRB1008 	JCRB	 --	 --
HFF-1	HFF-1	Homo sapiens	Unknown		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	SCRC-1041	ATCC	 --	 --
HFF-2	HFF-2	Homo sapiens	Unknown		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	SCRC-1042	ATCC	 --	 --
HFFF2	HFFF2	Homo sapiens	Embryo		Normal	Unknown	Unknown	18	Weeks	Fetal	86031405	ECACC	 --	 --
HFL1	HFL1	Homo sapiens	Lung		Normal	Unknown	Caucasian	Unknown	Unknown	Fetus	CCL-153	ATCC	 --	 --
HFL9t	HFL9t	Homo sapiens	Lung	Embryo	Normal	Male	Unknown	19	Weeks	Fetal	RCB1541	RIKEN	HFL9t, HFSK9t	 --
HFL-AE-I	HFL-AE-I	Homo sapiens	Lung		Normal	Male	Japanese	15	Weeks	Fetus	RCB0524	RIKEN	 --	 --
HFL-AE-II	HFL-AE-II	Homo sapiens	Lung		Normal	Female	Japanese	17	Weeks	Fetus	RCB0525	RIKEN	 --	 --
HFL-AE-III	HFL-AE-III	Homo sapiens	Lung		Normal	Unknown	Japanese	15	Weeks	Fetus	RCB0684	RIKEN	 --	 --
HFL-AE-VI	HFL-AE-VI	Homo sapiens	Lung		Normal	Unknown	Japanese	Unknown	Unknown	Unknown	RCB1613	RIKEN	 --	 --
HFL-AE-VII	HFLI-AE-VII	Homo sapiens	Lung	Embryo	Normal	Female	Unknown	Unknown	Unknown	Unknown	RCB1617	RIKEN	HFL-AE-VII, HFLI-AE-VII, HFSKF-AE-VII	 --
HFL-I	HFL-I	Homo sapiens	Lung		Normal	Unknown	Japanese	11	Weeks	Fetus	RCB0521	RIKEN	 --	 --
HFLI-AE-VII	HFLI-AE-VII	Homo sapiens	Liver	Embryo	Normal	Female	Unknown	Unknown	Unknown	Unknown	RCB1618	RIKEN	HFL-AE-VII, HFLI-AE-VII, HFSKF-AE-VII	 --
HFL-II	HFL-II	Homo sapiens	Lung		Normal	Unknown	Japanese	14	Weeks	Fetus	RCB0522	RIKEN	 --	 --
HFL-III	HFL-III	Homo sapiens	Lung		Normal	Unknown	Japanese	11	Weeks	Fetus	RCB0523	RIKEN	 --	 --
hFOB 1.19	hFOB 1.19	Homo sapiens	Bone		Normal	Unknown	Unknown	Unknown	Unknown	Fetus	CRL-11372	ATCC	 --	 --
