SRA	SRX	MGI	old	new	judge
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099388	PolII|ab5131|mouse wt DP thymocytes	Pol@ RNA Polymerase II	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099387	H3K36me3|ab9050|mouse wt DP thymocytes	His@ H3K36me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099386	H3K9ac2|06-599|mouse wt DP thymocytes	His@ H3K9ac	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099385	H3K27me3|07-449|mouse wt DP thymocytes	His@ H3K27me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099384	H3K4me3|ab8580 and 07-473|mouse wt DP thymocytes	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099383	homemade Mi2beta (Chd4)|mouse wt DP thymocytes	Oth@ Chd4	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099382	homemade Ikaros (Ikzf1)|mouse wt DP thymocytes	Oth@ Ikzf1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099381	none|mouse wt DP thymocytes	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099380	homemade Mi2beta (Chd4)|mouse Ik knockout DP thymocytes	Oth@ Chd4	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099378	homemade Aiolos|mouse Ik knockout DP thymocytes	Oth@ Ikzf3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099358	streptavidin beads|MLL-AF9 transformed blasts	Oth@ Biotin	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099260	anti-H4ac (upstate cat# 06-866)|H4ac_stim_3T3	His@ H4ac	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099259	anti-H4ac (upstate cat# 06-866)|H4ac_unstim_3T3	His@ H4ac	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099258	anti-H4ac (upstate cat# 06-866)|H4ac_stim_DC	His@ H4ac	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099257	anti-H4ac (upstate cat# 06-866)|H4ac_unstim_DC	His@ H4ac	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099255	anti-H3K27ac (abcam cat# 4729-100)|H3K27ac_unstim_3T3	His@ H3K27ac	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099254	anti-H3K27ac (abcam cat# 4729-100)|H3K27ac_stim_DC	His@ H3K27ac	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099253	anti-H3K27ac (abcam cat# 4729-100)|H3K27ac_unstim_DC	His@ H3K27ac	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099252	anti-H3K4me1 (clone CMA302)|H3K4me1_stim_3T3	His@ H3K4me1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099251	anti-H3K4me1 (clone CMA302)|H3K4me1_unstim_3T3	His@ H3K4me1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099250	anti-H3K4me1 (clone CMA302)|H3K4me1_stim_DC	His@ H3K4me1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099249	anti-H3K4me1 (clone CMA302)|H3K4me1_unstim_DC	His@ H3K4me1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099244	anti-JmjD2-family (clone 34)|JmjD2_34_stim_DC	Oth@ Kdm4a	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099243	anti-JmjD2d (clone 1-7)|JmjD2d_stim_DC	Oth@ Kdm4d	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099237	anti-H3K9me3 (clone 2F3)|H3K9me3_stim_3T3	His@ H3K9me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099236	anti-H3K9me3 (clone 2F3)|H3K9me3_unstim_3T3	His@ H3K9me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099235	anti-H3K9me3 (clone 2F3)|H3K9me3_stim_DC	His@ H3K9me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099234	anti-H3K9me3 (clone 2F3)|H3K9me3_unstim_DC	His@ H3K9me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX099210	none|Pool of all samples Input	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX097686	H3K4me3|07-473|Histone H3 (tri methyl K4). Marks promoters that are active or poised to be activated.|rabbit polyclonal|CH12	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX097643	Mouse monoclonal, H3K14ac_7G8|Embryonic stem cells	His@ H3K14ac	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX097642	Mouse monoclonal, H3K14ac_13HH3_1A5.A1|Embryonic stem cells	His@ H3K14ac	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX097641	Rabbit polyclonal, H3K9a|AB4441|Embryonic stem cells	His@ H3K9ac	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX096389	cJun|cJun-ChIP_1uM Dex_LPS	Oth@ Jun	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX096388	cJun|cJun-ChIP_LPS	Oth@ Jun	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX096387	p65|NF-kB/p65-ChIP_1uM Dex_LPS	Oth@ Rela	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX096386	Glucocorticoid Receptor|GR-ChIP_1uM Dex_LPS	Oth@ Nr3c1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX096385	Glucocorticoid Receptor|GR-ChIP_1uM Dex	Oth@ Nr3c1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX096032	anti-H3K4me3 (Millipore 17-614)|T-helper 2 cells	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX096031	anti-H3K4me1 (Abcam Ab8895-100)|T-helper 2 cells	His@ H3K4me1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX096020	TCF7L1 (M-20)|3T3-L1 cells	Oth@ Tcf7l1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX095620	H3K4me1|Neural progenitor cells	His@ H3K4me1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX095354	PolII|Brg1 KD-RNA Polymerase II ChIP	Pol@ RNA Polymerase II	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX095353	PolII|Mbd3 KD-RNA Polymerase II ChIP	Pol@ RNA Polymerase II	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX095352	PolII|EGFP KD-RNA Polymerase II ChIP	Pol@ RNA Polymerase II	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX095351	Mbd3|Brg1 KD-Mbd3 ChIP	Oth@ Mbd3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX095350	Mbd3|Tet1 KD-Mbd3 ChIP	Oth@ Mbd3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX095343	FBio-Ctrl_ChIPseq	Unc@ Unclassified	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX095342	FBio-Yy1_ChIPseq	Oth@ Yy1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX093318	none|Anterior trunk cells	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX093317	H3K4me3|Anterior trunk cells	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX093316	H3K27me3|Anterior trunk cells	His@ H3K27me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX093315	H3K4me3|Forebrain cells	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX093314	H3K27me3|Forebrain cells	His@ H3K27me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX093165	IgG (isotypic control antibody) Abcam; Cat. no.: ab46540|NSCs &amp; pOLs	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX093164	Anti Ezh2 Diagenode (http://www.diagenode.com/en/index.php); Cat. no.: CS-039-100; Lot no.: 001|Pre-myelinating oligodendrocytes (pOLs)	Oth@ Ezh2	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX093163	Anti Ezh2 Diagenode (http://www.diagenode.com/en/index.php); Cat. no.: CS-039-100; Lot no.: 001|Neural stem cells (NSCs)	Oth@ Ezh2	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX093162	Gfi1|MLL-ENL immortalized bone marrow progenitor cells	Oth@ Gfi1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX092601	anti-H3K27me3|07-449|Megakaryocyte Progenitor Cell Line (G1ME)	His@ H3K27me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX092600	anti-H3K4me3|07-473|Megakaryocyte Progenitor Cell Line (G1ME)	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX092599	anti-ETS1|sc-350|Megakaryocyte Progenitor Cell Line (G1ME)	Oth@ Ets1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX092598	anti-HA|sc-7392|Megakaryocyte Progenitor Cell Line (G1ME)	Oth@ Epitope tags	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX092597	anti-GATA2|sc-9008|Megakaryocyte Progenitor Cell Line (G1ME)	Oth@ Gata2	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX092472	TCF7 goat polyclonal antibody TCF1(H18)|SC8589|EML cells	Oth@ Tcf7	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX092471	anti-Isl1/2 (gift from Dr. T. Jessell)|induced motor neurons (Day4 iNIL differentiation)	Oth@ Isl1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX092470	anti-V5 (Abcam, ab15828, Lot: 103968)|induced motor neurons (Day4 iNIL differentiation)	Oth@ Epitope tags	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX092405	None|Input chromatin from IL-10 treated (4 hours) macrophages	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX092404	None|Input chromatin from untreated macrophages	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX092403	anti-STAT3 (Santa Cruz sc-482)|ChIP in IL-10 treated (4 hours) macrophages against STAT3	Oth@ Stat3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX092402	anti-STAT3 (Santa Cruz sc-482)|ChIP in untreated macrophages against STAT3	Oth@ Stat3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX091898	anti-PolII|Embryonic stem cells, PolII ChIP	Pol@ RNA Polymerase II	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX091897	mock IgG|Embryonic stem cells, TBP/PolII mock	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX091896	anti-TBP|ab62126|Embryonic stem cells, TBP ChIP	Oth@ Tbp	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX091895	mock IgG|Embryonic stem cells, TAF1 mock	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX091894	anti-RAF1|Embryonic stem cells, TAF1 ChIP	Oth@ Raf1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX091893	mock IgG|Embryonic stem cells, TAF3 mock	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX091892	anti-TAF3|Embryonic stem cells, TAF3 ChIP	Oth@ Taf3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX091683	None|ThyDP	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX091682	None|ThyDN3	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX091681	None|FLDN2b	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX091680	None|FLDN2a	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX091679	None|FLDN1	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX091678	GATA3 (Santa cruz sc-268)|ThyDP	Oth@ Gata3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX091677	GATA3 (Santa cruz sc-268)|FLDN2b	Oth@ Gata3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX091676	GATA3 (Santa cruz sc-268)|FLDN1	Oth@ Gata3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX091675	PU.1 (Santa cruz sc-352)|ThyDP	Oth@ Spi1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX091674	PU.1 (Santa cruz sc-352)|FLDN2b	Oth@ Spi1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX091673	PU.1 (Santa cruz sc-352)|FLDN2a	Oth@ Spi1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX091672	PU.1 (Santa cruz sc-352)|FLDN1	Oth@ Spi1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX091665	H3K27me3 (Millipore 07-449)|FLDN2a	His@ H3K27me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX091656	H3K4me2 (Millipore 07-030)|FLDN2a	His@ H3K4me2	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX091647	H3K(9,14)Ac (Millipore 06-599)|FLDN2a	His@ H3K9K14ac	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX088970	KAP1 (RBCC)|KAP1 ChIP in E14 ES cells	Oth@ Trim28	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX088969	HA|HA ChIP in ES cells expressing HAZFP57	Oth@ Epitope tags	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX088968	HA|HA ChIP in ES cells	Oth@ Epitope tags	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX087280	none|embryonal carcinoma cells	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX085459	H3K4me3|07-473|Histone H3 (tri methyl K4). Marks promoters that are active or poised to be activated.|rabbit polyclonal|Spleen	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX085454	H3K4me1|ab8895|Histone H3 (mono methyl K4). Is associated with enhancers, and downstream of transcription starts.|rabbit polyclonal|Spleen	His@ H3K4me1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX085452	H3K4me3|07-473|Histone H3 (tri methyl K4). Marks promoters that are active or poised to be activated.|rabbit polyclonal|MEF	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX085451	H3K4me1|ab8895|Histone H3 (mono methyl K4). Is associated with enhancers, and downstream of transcription starts.|rabbit polyclonal|MEF	His@ H3K4me1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX085450	H3K4me3|07-473|Histone H3 (tri methyl K4). Marks promoters that are active or poised to be activated.|rabbit polyclonal|Cerebellum	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX085449	H3K4me3|07-473|Histone H3 (tri methyl K4). Marks promoters that are active or poised to be activated.|rabbit polyclonal|Cortex	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX085448	H3K4me1|ab8895|Histone H3 (mono methyl K4). Is associated with enhancers, and downstream of transcription starts.|rabbit polyclonal|Heart	His@ H3K4me1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX085447	H3K4me1|ab8895|Histone H3 (mono methyl K4). Is associated with enhancers, and downstream of transcription starts.|rabbit polyclonal|BoneMarrow	His@ H3K4me1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX085446	H3K4me1|ab8895|Histone H3 (mono methyl K4). Is associated with enhancers, and downstream of transcription starts.|rabbit polyclonal|Kidney	His@ H3K4me1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX085445	H3K4me1|ab8895|Histone H3 (mono methyl K4). Is associated with enhancers, and downstream of transcription starts.|rabbit polyclonal|Cortex	His@ H3K4me1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX085444	H3K4me3|07-473|Histone H3 (tri methyl K4). Marks promoters that are active or poised to be activated.|rabbit polyclonal|BoneMarrow	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX085441	H3K4me1|ab8895|Histone H3 (mono methyl K4). Is associated with enhancers, and downstream of transcription starts.|rabbit polyclonal|Cerebellum	His@ H3K4me1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX085440	H3K4me3|07-473|Histone H3 (tri methyl K4). Marks promoters that are active or poised to be activated.|rabbit polyclonal|Heart	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX085439	H3K4me3|07-473|Histone H3 (tri methyl K4). Marks promoters that are active or poised to be activated.|rabbit polyclonal|Kidney	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX085438	H3K4me1|ab8895|Histone H3 (mono methyl K4). Is associated with enhancers, and downstream of transcription starts.|rabbit polyclonal|Liver	His@ H3K4me1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX085437	H3K4me3|07-473|Histone H3 (tri methyl K4). Marks promoters that are active or poised to be activated.|rabbit polyclonal|Liver	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX085436	H3K4me1|ab8895|Histone H3 (mono methyl K4). Is associated with enhancers, and downstream of transcription starts.|rabbit polyclonal|Lung	His@ H3K4me1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX085435	H3K4me3|07-473|Histone H3 (tri methyl K4). Marks promoters that are active or poised to be activated.|rabbit polyclonal|Lung	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX085432	H3K4me1|ab8895|Histone H3 (mono methyl K4). Is associated with enhancers, and downstream of transcription starts.|rabbit polyclonal|ES-Bruce4	His@ H3K4me1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX085431	H3K4me3|07-473|Histone H3 (tri methyl K4). Marks promoters that are active or poised to be activated.|rabbit polyclonal|ES-Bruce4	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX085353	Anti- Histone H3 trimethyl Lys4 (Active Motif, Catolog # 39159)|ChIP_H3K4me3_MLL4_KO_LPS_4h	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX085352	Anti- Histone H3 trimethyl Lys4 (Active Motif, Catolog # 39159)|ChIP_H3K4me3_MLL4_KO_Untreated	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX085351	Anti- Histone H3 trimethyl Lys4 (Active Motif, Catolog # 39159)|ChIP_H3K4me3_MLL4_HET_LPS_4h	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX085350	Anti- Histone H3 trimethyl Lys4 (Active Motif, Catolog # 39159)|ChIP_H3K4me3_MLL4_HET_Untreated	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX085106	CAPH2|Bethyl A302-276A|Embryonic stem cells	Oth@ Ncaph2	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX085105	CAPH2|Bethyl A300-275A|Embryonic stem cells	Oth@ Ncaph2	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX084837	none|Uninduced Id2-HPC cells, input	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX084828	H3K4me3|Id2-HPC cells induced under myeloid conditions, H3K4me3 ChIP	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX084827	H3K4me3|Id2-HPC cells induced under B-cell conditions, Cd19+, 120h, H3K4me3 ChIP	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX084826	H3K4me3|Uninduced Id2-HPC cells, 0h, H3K4me3 ChIP	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX084806	anti-Flag (Sigma, F1804-200UG)|Chromatin IP against Flag	Oth@ Epitope tags	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX084803	Olig2 (Millipore, ab9610)|Chromatin IP against Olig2	Oth@ Olig2	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX083256	H3K36me3|Mature CD8+ T cells	His@ H3K36me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX083255	H3K4me3|Mature CD8+ T cells	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX083254	none|Mature CD8+ T cells	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX083253	H3K36me3|Mature CD4+ T cells	His@ H3K36me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX083252	H3K4me3|Mature CD4+ T cells	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX083251	none|Mature CD4+ T cells	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX082179	none|Rag2-/- thymocytes, input	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX082178	anti-H3K4me1|Rag2-/- thymocytes, anti-CD3e Ab injection, H3K4me1 ChIP	His@ H3K4me1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX082177	anti-H3K4me1|Rag2-/- thymocytes, H3K4me1 ChIP	His@ H3K4me1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX082176	anti-E2A|Rag2-/- thymocytes, anti-CD3e Ab injection, E2A ChIP	Oth@ Tcf3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX082175	anti-E2A|Rag2-/- thymocytes, E2A ChIP	Oth@ Tcf3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX081540	H3K27me3 (Millipore 07-449 lot DAM1641103)|Pancreatic islets	His@ H3K27me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX081539	MafA (Abcam ab17976 lot 950583)|Pancreatic islets_MafA	Oth@ Mafa	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX081538	NeuroD1 (Santa Cruz sc-1084 X lot H1709)|Pancreatic islets_NeuroD1	Oth@ Neurod1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX081537	H3K9me3 (Abcam ab8898 lot AP248039)|Liver_H3K9me3	His@ H3K9me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX080250	Lin et al. 2010 (Mol. Cell.)|KH2	Unc@ Unclassified	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX080181	anti-PolII(N20) (SantaCruz #sc-899)|ES_PolII_ChIPseq	Pol@ RNA Polymerase II	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX080177	anti-monomethyl-H3K4 (Abcam #ab8895)|ES_H3K4me2_ChIPseq	His@ H3K4me1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX080175	anti-monomethyl-H3K4 (Abcam #ab8895)|ES_H3K4me1_ChIPseq	His@ H3K4me1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX080174	anti-H3K27me3 (Upstate 07-449)|ES_H3K27me3_ChIPseq	His@ H3K27me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX079886	N/A|Ter119+ cells	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX079868	H3K4me3|ab8580|G1E cells	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX079867	H3K4me3|07-473|G1E cells	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX079860	N/A|G1E cells	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX077933	none|E12.5 heart apex. 120 hearts	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX077932	Ezh2|E12.5 heart apex. 120 hearts	Oth@ Ezh2	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX077931	H3K27me3|E12.5 heart apex. 120 hearts	His@ H3K27me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX077030	anti-Gata3 (558686, BD bioscience)|T-helper 2 cells	Oth@ Gata3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX076064	H2A.Z|Chromatin IP against H2A.Z	His@ H2A.Z	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX076063	H2A.Lap1-2|Chromatin IP against H2A.Lap1 (technical replicate)	His@ H2A.Bbd1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX076062	H2A.Lap1|Chromatin IP against H2A.Lap1	His@ H2A.Bbd1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX070896	none|G4A2: input	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX070895	Rabbit anti RBPJ|G4A2: RBPJ Chromatin IP	Oth@ Rbpj	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX070894	Rabbit anti Notch1|G4A2: Notch1 Chromatin IP	Oth@ Notch1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX070893	none|T6E: Input	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX070892	Rabbit anti RBPJ|T6E: RBPJ Chromatin IP	Oth@ Rbpj	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX070891	Rabbit anti Notch1|T6E: Notch1 Chromatin IP	Oth@ Notch1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX066547	Goat anti-GFP (kindly provided by Kevin P White, University of Chicago)|adult whole heart	Oth@ GFP	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX065540	IgG|Runx1(Venus/+) ES cell line, IgG control	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX065539	anti-Runx1|ab23980-100|FACS-sorted day 6 differentiated ES cells, Runx1+/VE-cadherin-/CD41+, Runx1 ChIP	Oth@ Runx1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX065538	anti-Runx1|ab23980-100|FACS-sorted day 6 differentiated ES cells, Runx1+/VE-cadherin+/CD41-, Runx1 ChIP	Oth@ Runx1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX065537	anti-Runx1|ab23980-100|FACS-sorted day 6 differentiated ES cells, Runx1+/VE-cadherin+/CD41+, Runx1 ChIP	Oth@ Runx1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX063943	H3K9me3 (Active Motif, #39161, lot #170)|Embyonic Stem Cell	His@ H3K9me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX063933	sc-293x|Primary T-cells	Oth@ Ercc3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX063932	sc-235x|Primary T-cells	Oth@ Gtf2f1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX063931	sc-238x|Primary T-cells	Oth@ Gtf2e2	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX063930	sc-225x|Primary T-cells	Oth@ Gtf2b	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX063929	sc-25365x|Primary T-cells	Oth@ Gtf2a2	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX063928	sc-17134x|Primary T-cells	Oth@ Taf1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX063927	sc-350x|Primary T-cells	Oth@ Ets1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX063926	sc-899x|Primary T-cells	Pol@ RNA Polymerase II	
