SRA	SRX	MGI	old	new	judge
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287597	GAF 14-16 hr OR Emb ChIP expt.1973	Oth@ Trl	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287596	GAF 14-16 hr OR Emb ChIP expt.1951	Oth@ Trl	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287595	GAF 14-16 hr OR Emb Input expt.1961	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287594	GAF 14-16 hr OR Emb Input expt.1823	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287593	Psc 14-16 hr OR Emb ChIP expt.1949	Oth@ Psc	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287592	Psc 14-16 hr OR Emb ChIP expt.1817	Oth@ Psc	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287591	Psc 14-16 hr OR Emb Input expt.1961	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287590	Psc 14-16 hr OR Emb Input expt.1815	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287589	CP190-HB 14-16 hr OR Emb ChIP expt.1971	Oth@ Cp190	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287588	CP190-HB 14-16 hr OR Emb ChIP expt.1963	Oth@ Cp190	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287587	CP190-HB 14-16 hr OR Emb Input expt.1962	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287586	CP190-HB 14-16 hr OR Emb Input expt.1823	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287585	SU(HW)-HB 14-16 hr OR Emb ChIP expt.1965	Oth@ su(Hw)	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287584	SU(HW)-HB 14-16 hr OR Emb ChIP expt.1824	Oth@ su(Hw)	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287583	SU(HW)-HB 14-16 hr OR Emb Input expt.1962	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287582	SU(HW)-HB 14-16 hr OR Emb Input expt.1823	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287581	Pc 14-16 hr OR Emb ChIP expt.1948	Oth@ Pc	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287580	Pc 14-16 hr OR Emb ChIP expt.1816	Oth@ Pc	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287579	Pc 14-16 hr OR Emb Input expt.1815	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287578	Pc 14-16 hr OR Emb Input expt.1961	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287577	HP1 wa191 14-16 hr OR Emb ChIP expt.2027	Oth@ Su(var)205	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287576	HP1 wa191 14-16 hr OR Emb ChIP expt.2026	Oth@ Su(var)205	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287575	HP1 wa191 14-16 hr OR Emb ChIP expt.1916	Oth@ Su(var)205	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287574	HP1 wa191 14-16 hr OR Emb ChIP expt.1914	Oth@ Su(var)205	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287573	HP1 wa191 14-16 hr OR Emb Input expt.2025	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287572	HP1 wa191 14-16 hr OR Emb Input expt.2024	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287571	HP1 wa191 14-16 hr OR Emb Input expt.1915	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287570	HP1 wa191 14-16 hr OR Emb Input expt.1913	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287569	H3K27me3 14-16 hr OR Emb ChIP expt.1957	His@ H3K27me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287568	H3K27me3 14-16 hr OR Emb ChIP expt.1820	His@ H3K27me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287567	H3K27me3 14-16 hr OR Emb Input expt.1961	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287566	H3K27me3 14-16 hr OR Emb Input expt.1815	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287565	H3K9me2 antibody2 S2 ChIP expt.742	His@ H3K9me2	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287564	H3K9me2 antibody2 S2 ChIP expt.568	His@ H3K9me2	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287563	H3K9me2 antibody2 S2 Input expt.741	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287562	H3K9me2 antibody2 S2 Input expt.567	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX273676	CG9740|IP|S2 cells	Oth@ Ibf2	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX273675	CG8436|IP|S2 cells	Oth@ Ibf1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX273674	CP190|IP|S2 cells	Oth@ Cp190	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX273673	none|Input|S2 cells	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX271405	no antibody (input control)|S2 cell line ChIP; Input	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX220307	ovary shWhite PolII Input	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX220306	Anti-RNA polymerase II CTD repeat YSPTSPS (phospho S) antibody clone 4H8|ovary shWhite H3K9me3	Pol@ RNA polymerase II	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX220305	ovary shWhite Input H3K9me3	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX220303	ovary shPiwi PolII Input	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX220301	ovary shPiwi H3K9me3 Input	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX220299	ovary shWhite Input	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX220298	Anti-Histone H3 (tri methyl K9) antibody|ovary shWhite H3K9me3	His@ H3K9me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX220296	ovary shPiwi Input	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX215630	H3K9me3 (Abcam, ab8898)|ChIP-seq H3K9me3 nos-GAL4-&gt;piwi	His@ H3K9me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX215629	none (input)|ChIP-seq input nos-GAL4-&gt;piwi	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX215628	H3K9me3 (Abcam, ab8898)|ChIP-seq H3K9me3 nos-GAL4-&gt;white	His@ H3K9me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX215627	none (input)|ChIP-seq input nos-GAL4-&gt;white	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX215626	H3K9me3 (Abcam, ab8898)|ChIP-seq H3K9me3 Tj-GAL4-&gt;piwi	His@ H3K9me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX215625	none (input)|ChIP-seq input Tj-GAL4-&gt;piwi	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX215624	H3K9me3 (Abcam, ab8898)|ChIP-seq H3K9me3 Tj-GAL4-&gt;white	His@ H3K9me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX215623	none (input)|ChIP-seq input Tj-GAL4-&gt;white	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX215502	anti-H3K4me3 (Millipore-Upstate/07-473)|Eye imaginal discs	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX215501	anti-H3K36me3 antibody (Abcam/ab9050)|Eye imaginal discs	His@ H3K36me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX215500	anti-H3 antibody (Abcam/ab1791)|Eye imaginal discs	His@ H3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX215499	anti-H3 antibody (Abcam/ab1791)|Wing imaginal discs	His@ H3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX209934	none (input)|Eye/antennal imaginal discs, scrib mutant input	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX209933	none (input)|Eye/antennal imaginal discs input	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX209932	anti-Abrupt (a polyclonal rabbit antibody from Steven Crews)|Eye/antennal imaginal discs, scrib mutant ChIP	Oth@ ab	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX209931	anti-Abrupt (a polyclonal rabbit antibody from Steven Crews)|Eye/antennal imaginal discs ChIP	Oth@ ab	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX203001	none|Female late embryo-derived cell line, input	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX203000	rabbit polyclonal antibody to both isoforms of Fs(1)h|Female late embryo-derived cell line, ChIP of both isoforms of Fs(1)h	Oth@ fs(1)h	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX202999	rabbit polyclonal antibody specific to Fs(1)h long isoform|Female late embryo-derived cell line, ChIP of Fs(1)h long isoform	Oth@ fs(1)h	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX202127	Su(Hw)|S3 cells	Oth@ su(Hw)	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX202120	Su(Hw)|S2 cells	Oth@ su(Hw)	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX193633	KC_WT_LateSphase_2	Unc@ Unclassified	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX193632	KC_WT_MidLateSphase_2	Unc@ Unclassified	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX193631	KC_WT_MidEarlySphase_2	Unc@ Unclassified	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX193630	KC_WT_EarlySphase_2	Unc@ Unclassified	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX193629	KC_WT_LateSphase_1	Unc@ Unclassified	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX193628	KC_WT_MidLateSphase_1	Unc@ Unclassified	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX193627	KC_WT_MidEarlySphase_1	Unc@ Unclassified	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX193626	KC_WT_EarlySphase_1	Unc@ Unclassified	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX193317	(rb) -Rpb1 (#828+829, Ali Shilatifard)|Schneider's Drosophila Line 2; S2 cells	Pol@ RpII215	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX193314	(rb) -Trr (#570, Ali Shilatifard)|Schneider's Drosophila Line 2; S2 cells	Oth@ trr	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX187589	Cabut|Wing imaginal discs	Oth@ cbt	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX187588	Brinker|Wing imaginal discs	Oth@ brk	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX186113	Mod(mdg4)2.2, rabbit|BG3 cells	Oth@ mod(mdg4)	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX186112	Mod(mdg4)2.2, guinea pig|BG3 cells	Oth@ mod(mdg4)	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX186111	Shep, rabbit|BG3 cells	Oth@ shep	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX186110	Shep, guinea pig|BG3 cells	Oth@ shep	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX186109	Su(Hw)|BG3 cells	Oth@ su(Hw)	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX186108	none|BG3 cells	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX183886	Anti Twist|Input DNA	Oth@ twi	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX183521	anti-GAF|S2 cells depleted of GAF by RNAi	Oth@ Trl	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX183520	anti-GAF|untreated S2 cells	Oth@ Trl	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX182776	POLIISER2 anti-PolIIS2P|ab5095|wing imaginal discs	Pol@ RNA polymerase II	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX182775	POLIISER5 anti-PolIIS5P|ab5131|wing imaginal discs	Pol@ RNA polymerase II	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX160968	Myc (sc-28208)|Kc cells in mitosis	Oth@ dm	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX160967	Myc (sc-28208)|Kc cells in interphase	Oth@ dm	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX160146	none|S2R+ cells	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX152101	anti-Yki|Wing imaginal disc ChIP; Iso1 strain; Yki antibody	Oth@ yki	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX152098	None|8-16hr embryo Input chromatin; Iso1 strain; no antibody	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX151962	Cl8-PolII_ChipSeq_IP2	Pol@ RNA polymerase II	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX151961	Cl8-PolII_ChipSeq_IP1	Pol@ RNA polymerase II	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX151960	Cl8-PolII_ChipSeq_Input	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX151959	Cl8-ORC_ChIP-Seq_IP4	Oth@ Orc2	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX151958	Cl8-ORC_ChIP-Seq_IP3	Oth@ Orc2	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX151957	Cl8-ORC_ChIP-Seq_IP2	Oth@ Orc2	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX151956	Cl8-ORC_ChIP-Seq_IP1	Oth@ Orc2	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX151955	Cl8-ORC_ChIP-Seq_Input	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX151220	none (input)|input	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX151219	Lmd2 Cunha et al. 2010 PLoS Genet 6(7): e1001014|Lmd2_ChIPSeq	Oth@ lmd	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX151218	Lmd1 Cunha et al. 2010 PLoS Genet 6(7): e1001014|Lmd1_ChIPSeq	Oth@ lmd	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX150048	0-2hr Embryo ORC Input	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX150047	0-2hr Embryo PolII Chip-Seq	Pol@ RNA polymerase II	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX150046	0-2hr Embryo PolII Input	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX147003	monoclonal rat Pol S5p 3E8|RNA Pol II S5p ChIP-Seq	Pol@ RNA polymerase II	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX147002	polyclonal rabbit H4K16ac, Active Motif 39167|H4K16ac ChIP-Seq	His@ H4K16ac	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX135532	none|Octopaminergic neurons	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX135529	H3K27Ac (Abcam: 4729)|Octopaminergic neurons	His@ H3K27ac	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX135528	H3K4me3 (Abcam: 8580)|Octopaminergic neurons	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX135527	none|Kenyon cells	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX135526	H3K27me3 (Millipore: 07-449)|Kenyon cells	His@ H3K27me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX135525	H3K27Ac (Abcam: 4729)|Kenyon cells	His@ H3K27ac	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX135524	H3K4me3 (Abcam: 8580)|Kenyon cells	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX135523	none|Head neurons	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX128327	L(3)mbt|Kc cells	Oth@ l(3)mbt	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX128326	Mod(mdg4)BTB|Kc cells	Oth@ mod(mdg4)	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX128325	Mod(mdg4)2.2|Kc cells	Oth@ mod(mdg4)	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX128303	FSH-S and FSH-L|S2-DRSC cells	Oth@ Lgr1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX128302	FSH-S|S2-DRSC cells	Oth@ Lgr1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX128301	ASH1C|S2-DRSC cells	Oth@ ash1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX128300	ASH1N|S2-DRSC cells	Oth@ ash1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX128173	H3K27acS28ph|Kc167 cells	His@ H3K27ac	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX128172	H3K9acS10ph|Kc167 cells	His@ H3K9AcS10ph	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX128171	JIL-1|Kc167 cells	Oth@ JIL-1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX128170	H3K27ac|Kc167 cells	His@ H3K27ac	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX128169	H3K4me1|Kc167 cells	His@ H3K4me1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX128168	H3K4me3|Kc167 cells	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX127437	Pol II (4H8, Millipore)|Pol II IP DNA from Toll10b embryos expressing the pnrenhancer-tupPr-yellow plasmid	Pol@ RNA polymerase II	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX127436	none (input)|input DNA from Toll10b embryos expressing the pnrenhancer-tupPr-yellow plasmid	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX127435	Pol II (4H8, Millipore)|Pol II IP DNA from gd7 embryos expressing the transgene twiBAC-Yellow	Pol@ RNA polymerase II	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX127434	none (input)|input DNA from gd7 embryos expressing the transgene twiBAC-Yellow	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX127433	Pol II (4H8, Millipore)|Pol II IP DNA from gd7 embryos expressing the transgene twiBAC-snaPr-Yellow	Pol@ RNA polymerase II	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX127432	none (input)|input DNA from gd7 embryos expressing the transgene twiBAC-snaPr-Yellow	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX124482	4-7hr PolII ChIP-Seq ChIP Oregon-R strain Replicate 3	Pol@ RNA polymerase II	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX124481	4-7hr PolII ChIP-Seq ChIP Oregon-R strain Replicate 2	Pol@ RNA polymerase II	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX124480	4-7hr PolII ChIP-Seq ChIP Oregon-R strain Replicate 1	Pol@ RNA polymerase II	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX124479	4-7hr PolII ChIP-Seq Input Oregon-R strain	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX124477	4-7hr ORC ChIP-Seq ChIP Oregon-R strain Replicate 3	Oth@ Orc2	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX124476	4-7hr ORC ChIP-Seq ChIP Oregon-R strain Replicate 2	Oth@ Orc2	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX124475	4-7hr_ORC ChIP-Seq ChIP Oregon-R strain Replicate 1	Oth@ Orc2	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX124474	4-7hr ORC ChIP-Seq Input Oregon-R strain	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX113339	sim|N/A|E0-8	Oth@ sim	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX113338	sc|N/A|E0-8	Oth@ sc	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX113336	Fru|N/A|E0-8	Oth@ fru	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX113335	Ubx|N/A|E0-12	Oth@ Ubx	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX113333	Usp|N/A|W3L	Oth@ usp	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX113332	SuHw|N/A|WPP	Oth@ su(Hw)	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX113330	H3K4me3|N/A|WPP	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX113329	WPP+12	Unc@ Unclassified	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX113328	USP|N/A|WPP+12	Oth@ usp	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX113326	modmdg4|N/A|W3L	Oth@ mod(mdg4)	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX113325	Zfh1|N/A|Kc167	Oth@ zfh1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX113323	Ttk|N/A|Kc167	Oth@ ttk	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX113319	Ttk|N/A|E16-24	Oth@ ttk	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX113317	TCF|N/A|E16-24	Oth@ pan	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX113315	Dfd|N/A|E0-8	Oth@ Dfd	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX113313	SuHw|N/A|E16-24	Oth@ su(Hw)	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX113309	TCF|N/A|E0-8	Oth@ pan	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX113307	Hth|N/A|E0-8	Oth@ hth	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX113305	CG16778|N/A|E0-8	Oth@ lov	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX113303	USP|N/A|E0-12	Oth@ usp	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX113302	FAIRE|N/A|CNS	Unc@ Unclassified	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX111821	CG8478|N/A|WPP	Oth@ CG8478	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX111819	Stat92E|N/A|WPP	Oth@ Stat92E	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX111817	psq|N/A|WPP	Oth@ psq	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX111815	en|N/A|W3L	Oth@ en	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX111814	Sin3A|N/A|Kc167	Oth@ Sin3A	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX111812	psq|N/A|Kc167	Oth@ psq	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX111810	Kr|N/A|Kc167	Oth@ Kr	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX111808	dCTBP|N/A|Kc167	Oth@ CtBP	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX111807	SuH|N/A|E8-16	Oth@ Su(H)	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX111805	sr|N/A|E8-16	Oth@ sr	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX111803	jim|N/A|E8-16	Oth@ jim	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX111801	Hth|N/A|E8-16	Oth@ hth	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX111799	HP1|N/A|E8-16	Oth@ Su(var)205	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX111797	SuH|N/A|E16-24	Oth@ Su(H)	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX111795	sr|N/A|E16-24	Oth@ sr	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX111793	Fru|N/A|E16-24	Oth@ fru	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX111791	CNC|N/A|E16-24	Oth@ cnc	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX111789	CG16778|N/A|E16-24	Oth@ lov	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX111787	dm|N/A|E0-8	Oth@ dm	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX111785	br-core|N/A|E0-8	Oth@ br	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX111784	sc|N/A|E0-12	Oth@ sc	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX111783	Prd|N/A|E0-12	Oth@ prd	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX111781	Ash2|N/A|E0-12	Oth@ ash2	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX111779	CNC|N/A|AdultMale	Oth@ cnc	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX110800	None|Oregon R (wild-type)	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX110799	None|Toll10b mutant	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX110784	None|neurons FAC sorted from dissociated embryos	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX110783	H3K4me3 (ab8580, abcam)|muscle FAC sorted from dissociated embryos	His@ H3K4me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX110782	H3K27me3 (ab6002, abcam), Pol II (CTD4H8, Millipore)|Pol II (CTD4H8, Millipore)|Oregon R (wild type)	His@ H3K27me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX110781	H3K27me3 (ab6002, abcam)|Oregon R (wild type)	His@ H3K27me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX110780	H3K27me3 (ab6002, abcam)|Toll10b mutant	His@ H3K27me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX110775	H3K27me3 (ab6002, abcam)|neurons FAC sorted from dissociated embryos	His@ H3K27me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX110774	Pol II (CTD48H, Millipore)|Oregon R (wild type)	Pol@ RNA polymerase II	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX110756	Pol II (8WG16, Covance)|neurons FAC sorted from dissociated embryos	Pol@ RNA polymerase II	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX110510	CNC|N/A|AdultFemale	Oth@ cnc	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX109551	none|Stage 11 Drosophila embryos	InP@ Input control	
