SRA	SRX	MGI	old	new	judge
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX286406	wild type ICR|AR_Intact_rep2|caput epididymis	Gon@ Epididymis?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX286405	wild type ICR|AR_Intact_rep1|caput epididymis	Gon@ Epididymis?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX286404	wild type ICR|AR_Cast1|caput epididymis	Gon@ Epididymis?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX286403	wild type ICR|mIgG1|kidney	Kid@ Kidney?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX286402	wild type ICR|rIgG1|kidney	Kid@ Kidney?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX286401	wild type ICR|AP2a_Cast+T|kidney	Kid@ Kidney?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX286400	wild type ICR|FoxA1_Cast+T|kidney	Kid@ Kidney?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX286399	wild type ICR|Hnf4a_Cast+T|kidney	Kid@ Kidney?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX286398	wild type ICR|Hnf4a_Cast1b|kidney	Kid@ Kidney?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX286397	wild type ICR|Hnf4a_Cast1a|kidney	Kid@ Kidney?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX286396	wild type ICR|AR_Cast+T_rep2|kidney	Kid@ Kidney?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX286395	wild type ICR|AR_Cast+T_rep1|kidney	Kid@ Kidney?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX286394	wild type ICR|AR_Cast1|kidney	Kid@ Kidney?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX286393	wild type ICR|mIgG1|prostate	Prs@ Prostate?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX286392	wild type ICR|rIgG1b|prostate	Prs@ Prostate?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX286391	wild type ICR|rIgG1a|prostate	Prs@ Prostate?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX286390	wild type ICR|AP2a_Cast+T|prostate	Prs@ Prostate?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX286389	wild type ICR|Hnf4a_Cast+T|prostate	Prs@ Prostate?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX286388	wild type ICR|FoxA1_Cast+T_rep2|prostate	Prs@ Prostate?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX286387	wild type ICR|FoxA1_Cast+T_rep1|prostate	Prs@ Prostate?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX286386	wild type ICR|FoxA1_Cast|prostate	Prs@ Prostate?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX286385	wild type ICR|AR_Cast+T_rep2b|prostate	Prs@ Prostate?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX286384	wild type ICR|AR_Cast+T_rep2a|prostate	Prs@ Prostate?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX286383	wild type ICR|AR_Cast+T_rep1b|prostate	Prs@ Prostate?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX286382	wild type ICR|AR_Cast+T_rep1a|prostate	Prs@ Prostate?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX286381	wild type ICR|AR_Cast1b|prostate	Prs@ Prostate?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX286380	wild type ICR|AR_Cast1a|prostate	Prs@ Prostate?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285627	C57BL/6|Pro-B cell|in vitro cultured Pro-B cells (P5R2-19)	Bld@ B-Lymphocytes?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285138	C57BL/6|CLK_Input_Sonicated_WT30_ZT22|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285137	C57BL/6|CLK_Input_Sonicated_WT30_ZT06|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285136	C57BL/6|CLK_Input_Sonicated_WT29_ZT22|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285135	C57BL/6|CLK_Input_Sonicated_WT29_ZT06|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285134	C57BL/6|CLK_Input_Sonicated_WT28_ZT22|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285133	C57BL/6|CLK_Input_Sonicated_WT28_ZT06|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285132	C57BL/6|CLK_ChIP_Sonicated_WT30_ZT22|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285131	C57BL/6|CLK_ChIP_Sonicated_WT30_ZT06|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285130	C57BL/6|CLK_ChIP_Sonicated_WT29_ZT22|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285129	C57BL/6|CLK_ChIP_Sonicated_WT29_ZT06|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285128	C57BL/6|CLK_ChIP_Sonicated_WT28_ZT22|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285127	C57BL/6|CLK_ChIP_Sonicated_WT28_ZT06|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285126	C57BL/6|CLK_ChIP_MNase_WT30_ZT22|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285125	C57BL/6|CLK_ChIP_MNase_WT30_ZT06|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285124	C57BL/6|CLK_ChIP_MNase_WT29_ZT22|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285123	C57BL/6|CLK_ChIP_MNase_WT29_ZT06|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285122	C57BL/6|CLK_ChIP_MNase_WT28_ZT22|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285121	C57BL/6|CLK_ChIP_MNase_WT28_ZT06|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285117	C57BL/6|H2AZ_BM5_ZT22|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285116	C57BL/6|H2AZ_BM5_ZT18|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285115	C57BL/6|H2AZ_BM5_ZT14|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285114	C57BL/6|H2AZ_BM5_ZT10|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285113	C57BL/6|H2AZ_BM5_ZT06|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285112	C57BL/6|H2AZ_BM5_ZT02|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285111	C57BL/6|H2AZ_WT12_ZT22|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285110	C57BL/6|H2AZ_WT12_ZT18|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285109	C57BL/6|H2AZ_WT12_ZT14|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285108	C57BL/6|H2AZ_WT12_ZT10|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285107	C57BL/6|H2AZ_WT12_ZT06|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285106	C57BL/6|H2AZ_WT12_ZT02|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285105	C57BL/6|H2AZ_WT11_ZT22|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285104	C57BL/6|H2AZ_WT11_ZT18|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285103	C57BL/6|H2AZ_WT11_ZT14|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285102	C57BL/6|H2AZ_WT11_ZT10|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285101	C57BL/6|H2AZ_WT11_ZT06|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX285100	C57BL/6|H2AZ_WT11_ZT02|Liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX282674	MEL|Mouse erythroleukemic cells|Mouse erythroleukemic cells	Bld@ MEL?4	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX278534	C57BL/6 cebpa flox/flox|Haematopoietic progenitor cells|LSK_CebpaWT	Bld@ Hematopoietic Stem Cells?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX278100	C57BL/6|CD8+ cells, Foxo1tagBirA mice|CD8+, Foxo1tagBirA strepdavidin Input	Bld@ CD8-Positive T-Lymphocytes?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX278099	C57BL/6|CD8+ cells, wild-type|CD8+, Foxo1 Ab Input	Bld@ CD8-Positive T-Lymphocytes?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX278098	C57BL/6|CD8+ cells, Foxo1tagBirA mice|CD8+, Foxo1tagBirA strepdavidin ChIP	Bld@ CD8-Positive T-Lymphocytes?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX278097	C57BL/6|CD8+ cells, wild-type|CD8+, Foxo1 Ab, ChIP	Bld@ CD8-Positive T-Lymphocytes?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX275816	129/C57BL/6|Mouse embryonic stem cells|ES cells	PSC@ Embryonic Stem Cells?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX275706	C57BL6|IgG_TgERG_leukemia_2	Bld@ Leukemia, Myeloid?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX275705	C57BL6|ERG_TgERG_leukemia_2	Bld@ Leukemia, Myeloid?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX275704	C57BL6|IgG_TgERG_leukemia_1	Bld@ Leukemia, Myeloid?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX275703	C57BL6|ERG_TgERG_leukemia_1	Bld@ Leukemia, Myeloid?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX273306	spleen, WT, input|spleen	Spl@ Spleen?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX273305	spleen, RBP-J mutant, H3K4me3 ChIP|spleen	Spl@ Spleen?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX273304	spleen, WT, H3K4me3 ChIP|spleen	Spl@ Spleen?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX273303	spleen, RBP-J mutant, H3K27me3 ChIP|spleen	Spl@ Spleen?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX273302	spleen, WT, H3K27me3 ChIP|spleen	Spl@ Spleen?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX272829	NOD/ShiLtJ|peritoneal thioglycolate-elicited macrophages	Bld@ Macrophages?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX272067	V6.5|Chromatin IP against H3K4 (10^6)|V6.5 embryonic stem cells	PSC@ Embryonic Stem Cells?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX272066	V6.5|Chromatin IP against H3K27me3|V6.5 embryonic stem cells	PSC@ Embryonic Stem Cells?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX272026	E11.5 Primordial Germ Cells, H3K27me3 ChIP|primordial germ cells (PGCs)	Emb@ Embryonic germ cells?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX272025	E11.5 Primordial Germ Cells, H3K4me3 ChIP|primordial germ cells (PGCs)	Emb@ Embryonic germ cells?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX272024	E11.5 Primordial Germ Cells, input|primordial germ cells (PGCs)	Emb@ Embryonic germ cells?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX271863	BCL1 cell line transduced with Y641N EZH2|BCL1 cell line transduced with Y641N EZH2	Bld@ BCL1?2	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX271862	BCL1 cell line transduced with Y641F EZH2|BCL1 cell line transduced with Y641F EZH2	Bld@ BCL1?2	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX271861	BCL1 cell line transduced with WT EZH2|BCL1 cell line transduced with WT EZH2	Bld@ BCL1?2	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX270568	C57BL/6|CD4+ T cells_treatment with immobilized anti-CD3 mAb_input DNA|CD4+ T cells	Bld@ CD4-Positive T-Lymphocytes?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX270557	129/Sv|mouse embryo fibroblasts_background_p53-/- dox|mouse embryo fibroblast (MEF)	EmF@ MEF?4	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX270556	129/Sv|mouse embryo fibroblasts_p53 ChIP-seq_p53-/- dox|mouse embryo fibroblast (MEF)	EmF@ MEF?4	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX270555	129/Sv|mouse embryo fibroblasts_background_wt dox|mouse embryo fibroblast (MEF)	EmF@ MEF?4	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX270554	129/Sv|mouse embryo fibroblasts_p53 ChIP-seq_wt dox|mouse embryo fibroblast (MEF)	EmF@ MEF?4	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX268232	TCRb KO|Beko-bioNIC cells|Beko-bioNIC cells	Bld@ BEko?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX268231	TCRb KO|Beko-bio cells|Beko-bio cells	Bld@ BEko?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX265320	Male C57BL/6, adrenalectomized|liver	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX264589	bone marrow dervied macrophages|bone marrow derived macrophages (Tie2-Cre; RevErbalpha flox/flox; RevErbbeta flox/flox)	Bld@ Macrophages?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX264588	bone marrow dervied macrophages|bone marrow derived macrophages (RevErbalpha flox/flox; RevErbbeta flox/flox)	Bld@ Macrophages?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX264583	RAW macrophages|biotinylated RevErb-beta expressing RAW macrophages	Bld@ RAW 264.7?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX263827	BALB/c|Cohort of 4 BALB/c mice fed a high-fat diet and not treated with liver agonist GW4064|liver|diet-induced obesity|obese	Liv@ Liver?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262835	NIH3T3 fibroblasts|NIH3T3_Control_combined	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262834	NIH3T3 fibroblasts|NIH3T3_Control_UO	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262833	NIH3T3 fibroblasts|NIH3T3_Control_LAT	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262832	NIH3T3 fibroblasts|NIH3T3_Control_15	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262831	NIH3T3 fibroblasts|NIH3T3_Control_03	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262830	NIH3T3 fibroblasts|NIH3T3_TOTAL_H3_UO	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262829	NIH3T3 fibroblasts|NIH3T3_TOTAL_H3_LAT	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262828	NIH3T3 fibroblasts|NIH3T3_TOTAL_H3_15	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262827	NIH3T3 fibroblasts|NIH3T3_TOTAL_H3_03	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262810	NIH3T3 fibroblasts|NIH3T3_8WG16_UO	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262805	NIH3T3 fibroblasts|NIH3T3_8WG16_03	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262804	NIH3T3 fibroblasts|NIH3T3_NET_UO	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262803	NIH3T3 fibroblasts|NIH3T3_NET_LAT	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262802	NIH3T3 fibroblasts|NIH3T3_NET_15	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262801	NIH3T3 fibroblasts|NIH3T3_NET_03	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262800	NIH3T3 fibroblasts|NIH3T3_SAP1_UO	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262799	NIH3T3 fibroblasts|NIH3T3_SAP1_LAT	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262798	NIH3T3 fibroblasts|NIH3T3_SAP1_15	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262797	NIH3T3 fibroblasts|NIH3T3_SAP1_03	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262796	NIH3T3 fibroblasts|NIH3T3_ELK1_UO	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262795	NIH3T3 fibroblasts|NIH3T3_ELK1_LAT	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262794	NIH3T3 fibroblasts|NIH3T3_ELK1_15	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262793	NIH3T3 fibroblasts|NIH3T3_ELK1_03	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262792	NIH3T3 fibroblasts|NIH3T3_MRTFB_UO	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262791	NIH3T3 fibroblasts|NIH3T3_MRTFB_LAT	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262790	NIH3T3 fibroblasts|NIH3T3_MRTFB_15	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262789	NIH3T3 fibroblasts|NIH3T3_MRTFB_03	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262788	NIH3T3 fibroblasts|NIH3T3_MRTFA_UO	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262787	NIH3T3 fibroblasts|NIH3T3_MRTFA_LAT	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262786	NIH3T3 fibroblasts|NIH3T3_MRTFA_15	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262785	NIH3T3 fibroblasts|NIH3T3_MRTFA_03	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262784	NIH3T3 fibroblasts|NIH3T3_SRF_UO	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX262783	NIH3T3 fibroblasts|NIH3T3_SRF_LAT	EmF@ NIH/3T3?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX256949	Brgf/f-CreER infected with V5-hTopoIIa and sh mTopoIIa|V5-TopoIIa etoposide BrgWT|Embryonic Stem Cells	PSC@ Embryonic Stem Cells?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX256780	NMuMG|NMuMG cells, input	Brs@ NMuMG?2	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX255484	IgG_ChIP|MEF cell line	EmF@ MEF?4	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX255483	HEXIM1_ChIP|MEF cell line	EmF@ MEF?4	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX255482	CDK9_ChIP|MEF cell line	EmF@ MEF?4	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX255471	Pol2_si_hnRNPB1|MEF cell line	EmF@ MEF?4	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX255470	Pol2_si_hnRNPA1|MEF cell line	EmF@ MEF?4	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX255469	Pol2_siNC|MEF cell line	EmF@ MEF?4	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX255468	Pol2_2meth_as7SK|MEF cell line	EmF@ MEF?4	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX255467	Pol2_2meth_asNC|MEF cell line	EmF@ MEF?4	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX255466	Pol2_SRSF2ko|MEF cell line	EmF@ MEF?4	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX255465	Pol2_SRSF2wt|MEF cell line	EmF@ MEF?4	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX255464	Pol2_SRSF1ko|MEF cell line	EmF@ MEF?4	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX255463	Pol2_SRSF1wt|MEF cell line	EmF@ MEF?4	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX255462	SRSF2_ChIP_SRSF1ko|MEF cell line	EmF@ MEF?4	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX255461	SRSF2_ChIP_SRSF1wt|MEF cell line	EmF@ MEF?4	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX255460	SRSF1_ChIP_SRSF2ko|MEF cell line	EmF@ MEF?4	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX255459	SRSF1_ChIP_SRSF2wt|MEF cell line	EmF@ MEF?4	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX255458	SRSF2_NA_ChIP|MEF cell line	EmF@ MEF?4	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX255457	SRSF1_NA_ChIP|MEF cell line	EmF@ MEF?4	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX255456	SRSF2_HA_ChIP|MEF cell line	EmF@ MEF?4	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX255455	SRSF1_HA_ChIP|MEF cell line	EmF@ MEF?4	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX254870	B6CBAF1/J|input DNA|n/a	Unc@ Unclassified	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX254869	B6CBAF1/J|Proximal Forelimbs E12.5|Proximal Forelimbs	Emb@ Embryonic limb?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX254868	B6CBAF1/J|Early forelimb buds E10.5|Forelimb buds	Emb@ Embryonic limb?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX254867	B6CBAF1/J|Early forelimb buds E9.5|Forelimb buds	Emb@ Embryonic limb?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX248913	E14 cells_IgG_IP|E14 murine embryonic stem cells	PSC@ Embryonic Stem Cells?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX248912	E14 cells_Zfp322a_IP|E14 murine embryonic stem cells	PSC@ Embryonic Stem Cells?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX248471	naive_IgG_nave|hippocampus	Neu@ Hippocampus?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX248470	vehicle_Input_Veh|hippocampus	Neu@ Hippocampus?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX248469	HD-82Q_AcH4K12_ChIPseq|hippocampus	Neu@ Hippocampus?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX248468	WT_AcH4K12_ChIPseq|hippocampus	Neu@ Hippocampus?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX248467	HD-82Q_AcH3K9,14_ChIPseq|hippocampus	Neu@ Hippocampus?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX248466	WT_AcH3K9,14_ChIPseq|hippocampus	Neu@ Hippocampus?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX248279	2010-4428_101222_HWI-EAS146_0319_s_3_sequence|Second Heart Field (SHF) cells disected from Mouse Embryos|E9.5 embryos	Emb@ Embryonic heart?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX248278	2011-947_110806_SN484_0108_AD0BT3ABXX_2_sequence|Second Heart Field (SHF) cells disected from Mouse Embryos|E9.5 embryos	Emb@ Embryonic heart?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX247303	FVB/N|ATF4_ChIP-seq|Primary dermal fibroblasts	Epd@ Dermal fibroblasts?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX247302	FVB/N|CEBPB_Tg_ChIP-seq|Primary dermal fibroblasts	Epd@ Dermal fibroblasts?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX247301	FVB/N|CEBPB_ChIP-seq|Primary dermal fibroblasts	Epd@ Dermal fibroblasts?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX246933	C2C12-diff-60h-1pFA+EGS-Input-60h-11132	Myo@ C2C12?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX246932	C2C12-diff-60h-1pFA-Input-11610	Myo@ C2C12?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX246931	C2C12-diff-60h-myogenin-12152	Myo@ C2C12?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX246930	C2C12-diff-60h-myogenin-10598	Myo@ C2C12?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX246929	C2C12-diff-60h-myogenin-10158	Myo@ C2C12?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX246928	C2C12-diff-60h-MyoD-10480	Myo@ C2C12?1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX244278	C57BL/6|DP thymocytes|CD4+, CD8+ double positive (DP) Thymocytes|Thymus	Bld@ CD4 CD8 double positive cells?0	
