SRA	SRX	MGI	old	new	judge
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287726	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K9me2 antibody2 L3 Nuc Input expt.2230|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287725	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K9me2 antibody2 L3 Nuc Input expt.2223|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287724	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H2AV 9751 L3 Nuc ChIP expt.2389|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287723	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H2AV 9751 L3 Nuc ChIP expt.2388|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287722	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H2AV 9751 L3 Nuc Input expt.2317|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287721	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H2AV 9751 L3 Nuc Input expt.2316|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287720	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K9me3 new lot L3 Nuc ChIP expt.2264|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287719	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K9me3 new lot L3 Nuc ChIP expt.2263|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287718	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K9me3 new lot L3 Nuc Input expt.2229|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287717	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K9me3 new lot L3 Nuc Input expt.2228|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287716	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K23ac L3 Nuc ChIP expt.2240|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287715	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K23ac L3 Nuc ChIP expt.2239|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287714	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K23ac L3 Nuc Input expt.2224|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287713	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K23ac L3 Nuc Input expt.2222|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287712	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K36me3 14-16 hr OR Emb ChIP expt.1719|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287711	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K36me3 14-16 hr OR Emb ChIP expt.1709|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287710	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K36me3 14-16 hr OR Emb Input expt.1730|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287709	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K36me3 14-16 hr OR Emb Input expt.1729|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287708	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K9ac OR Head Nuc ChIP expt.2208|Mixed Adult	Adl@ Adult head?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287707	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K9ac OR Head Nuc ChIP expt.2207|Mixed Adult	Adl@ Adult head?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287706	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K9ac OR Head Nuc Input expt.2188|Mixed Adult	Adl@ Adult head?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287705	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K9ac OR Head Nuc Input expt.2187|Mixed Adult	Adl@ Adult head?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287704	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H4K20me1 3rd lot L3 Nuc ChIP expt.2391|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287703	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H4K20me1 3rd lot L3 Nuc ChIP expt.2390|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287702	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H4K20me1 3rd lot L3 Nuc Input expt.2317|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287701	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H4K20me1 3rd lot L3 Nuc Input expt.2316|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287700	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K18Ac new lot OR Head Nuc ChIP expt.2210|Mixed Adult	Adl@ Adult head?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287699	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K18Ac new lot OR Head Nuc ChIP expt.2209|Mixed Adult	Adl@ Adult head?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287698	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K18Ac new lot OR Head Nuc Input expt.2186|Mixed Adult	Adl@ Adult head?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287697	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K18Ac new lot OR Head Nuc Input expt.2183|Mixed Adult	Adl@ Adult head?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287696	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K79me2 Abcam ab3594 lot 1 14-16 hr OR Emb ChIP expt.1978|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287695	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K79me2 Abcam ab3594 lot 1 14-16 hr OR Emb ChIP expt.1970|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287694	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K79me2 Abcam ab3594 lot 1 14-16 hr OR Emb Input expt.1962|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287693	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K79me2 Abcam ab3594 lot 1 14-16 hr OR Emb Input expt.1961|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287692	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|HP4 Q4072 14-16 hr OR Emb ChIP expt.1650|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287691	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|HP4 Q4072 14-16 hr OR Emb ChIP expt.1649|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287690	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|HP4 Q4072 14-16 hr OR Emb Input expt.1656|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287689	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|HP4 Q4072 14-16 hr OR Emb Input expt.1655|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287688	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|Suvar 3-7 Q3448 14-16 hr OR Emb ChIP expt.2035|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287687	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|Suvar 3-7 Q3448 14-16 hr OR Emb ChIP expt.2034|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287686	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|Suvar 3-7 Q3448 14-16 hr OR Emb Input expt.2025|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287685	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|Suvar 3-7 Q3448 14-16 hr OR Emb Input expt.2024|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287684	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K36me1 L3 Nuc ChIP expt.2401|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287683	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K36me1 L3 Nuc ChIP expt.2400|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287682	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K36me1 L3 Nuc Input expt.2404|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287681	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K36me1 L3 Nuc Input expt.2402|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287680	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K36me3 abcam L3 Nuc ChIP expt.2260|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287679	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K36me3 abcam L3 Nuc ChIP expt.2259|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287678	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K36me3 abcam L3 Nuc Input expt.2226|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287677	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K36me3 abcam L3 Nuc Input expt.2225|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287676	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K9me2 Ab2 new lot 14-16 hr OR Emb ChIP expt.2039|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287675	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K9me2 Ab2 new lot 14-16 hr OR Emb ChIP expt.2038|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287674	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K9me2 Ab2 new lot 14-16 hr OR Emb Input expt.2025|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287673	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K9me2 Ab2 new lot 14-16 hr OR Emb Input expt.2024|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287672	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K9me3 abcam 14-16 hr OR Emb ChIP expt.2077|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287671	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K9me3 abcam 14-16 hr OR Emb ChIP expt.2076|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287670	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K9me3 abcam 14-16 hr OR Emb Input expt.1656|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287669	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K9me3 abcam 14-16 hr OR Emb Input expt.1655|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287668	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H4K16acM 14-16 hr OR Emb ChIP expt.1720|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287667	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H4K16acM 14-16 hr OR Emb ChIP expt.1710|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287666	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H4K16acM 14-16 hr OR Emb Input expt.1730|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287665	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H4K16acM 14-16 hr OR Emb Input expt.1729|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287664	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H4K20me1 3rd lot OR Head Nuc ChIP expt.2275|Mixed Adult	Adl@ Adult head?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287663	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H4K20me1 3rd lot OR Head Nuc ChIP expt.2274|Mixed Adult	Adl@ Adult head?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287662	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H4K20me1 3rd lot OR Head Nuc Input expt.2271|Mixed Adult	Adl@ Adult head?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287661	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H4K20me1 3rd lot OR Head Nuc Input expt.2270|Mixed Adult	Adl@ Adult head?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287660	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|HP1 wa191 L3 Nuc ChIP expt.2266|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287659	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|HP1 wa191 L3 Nuc ChIP expt.2265|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287658	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|HP1 wa191 L3 Nuc Input expt.2229|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287657	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|HP1 wa191 L3 Nuc Input expt.2228|3rd Instar Larvae	Lar@ 3rd instar?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287656	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K9me3 new lot OR Head Nuc ChIP expt.2216|Mixed Adult	Adl@ Adult head?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287655	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K9me3 new lot OR Head Nuc ChIP expt.2215|Mixed Adult	Adl@ Adult head?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287654	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K9me3 new lot OR Head Nuc Input expt.2212|Mixed Adult	Adl@ Adult head?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287653	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K9me3 new lot OR Head Nuc Input expt.2211|Mixed Adult	Adl@ Adult head?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287652	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|14-16 hr OR Emb H3K36me1 expt.1724|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287651	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|14-16 hr OR Emb H3K36me1 expt.1714|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287650	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|14-16 hr OR Emb Input expt.1730|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287649	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|14-16 hr OR Emb Input expt.1729|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287605	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K79Me1 14-16 hr OR Emb ChIP expt.1955|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287604	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K79Me1 14-16 hr OR Emb ChIP expt.1826|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287603	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K79Me1 14-16 hr OR Emb Input expt.1961|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287602	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K79Me1 14-16 hr OR Emb Input expt.1823|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287601	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K27Ac 14-16 hr OR Emb ChIP expt.1969|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287600	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K27Ac 14-16 hr OR Emb ChIP expt.1952|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287599	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K27Ac 14-16 hr OR Emb Input expt.1962|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287598	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K27Ac 14-16 hr OR Emb Input expt.1961|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287597	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|GAF 14-16 hr OR Emb ChIP expt.1973|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287596	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|GAF 14-16 hr OR Emb ChIP expt.1951|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287595	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|GAF 14-16 hr OR Emb Input expt.1961|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287594	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|GAF 14-16 hr OR Emb Input expt.1823|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287593	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|Psc 14-16 hr OR Emb ChIP expt.1949|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287592	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|Psc 14-16 hr OR Emb ChIP expt.1817|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287591	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|Psc 14-16 hr OR Emb Input expt.1961|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287590	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|Psc 14-16 hr OR Emb Input expt.1815|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287589	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|CP190-HB 14-16 hr OR Emb ChIP expt.1971|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287588	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|CP190-HB 14-16 hr OR Emb ChIP expt.1963|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287587	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|CP190-HB 14-16 hr OR Emb Input expt.1962|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287586	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|CP190-HB 14-16 hr OR Emb Input expt.1823|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287585	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|SU(HW)-HB 14-16 hr OR Emb ChIP expt.1965|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287584	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|SU(HW)-HB 14-16 hr OR Emb ChIP expt.1824|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287583	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|SU(HW)-HB 14-16 hr OR Emb Input expt.1962|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287582	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|SU(HW)-HB 14-16 hr OR Emb Input expt.1823|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287581	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|Pc 14-16 hr OR Emb ChIP expt.1948|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287580	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|Pc 14-16 hr OR Emb ChIP expt.1816|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287579	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|Pc 14-16 hr OR Emb Input expt.1815|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287578	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|Pc 14-16 hr OR Emb Input expt.1961|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287577	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|HP1 wa191 14-16 hr OR Emb ChIP expt.2027|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287576	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|HP1 wa191 14-16 hr OR Emb ChIP expt.2026|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287575	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|HP1 wa191 14-16 hr OR Emb ChIP expt.1916|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287574	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|HP1 wa191 14-16 hr OR Emb ChIP expt.1914|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287573	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|HP1 wa191 14-16 hr OR Emb Input expt.2025|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287572	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|HP1 wa191 14-16 hr OR Emb Input expt.2024|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287571	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|HP1 wa191 14-16 hr OR Emb Input expt.1915|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287570	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|HP1 wa191 14-16 hr OR Emb Input expt.1913|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287569	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K27me3 14-16 hr OR Emb ChIP expt.1957|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX287568	Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|H3K27me3 14-16 hr OR Emb ChIP expt.1820|Embryo 14-16hr OR	Emb@ 14-16h embryos?0	
